;2025;2030;2035;2040;2045;2050
32;0,000256763;0,000256763;0,000256763;0,000256763;0,000256763;0,000256763
33;0,000252554;0,000252554;0,000252554;0,000252554;0,000252554;0,000252554
34;0,000244662;0,000244662;0,000244662;0,000244662;0,000244662;0,000244662
35;0,000237822;0,000237822;0,000237822;0,000237822;0,000237822;0,000237822
36;0,000235717;0,000235717;0,000235717;0,000235717;0,000235717;0,000235717
37;0,000230456;0,000230456;0,000230456;0,000230456;0,000230456;0,000230456
38;0,00022993;0,00022993;0,00022993;0,00022993;0,00022993;0,00022993
39;0,000232034;0,000232034;0,000232034;0,000232034;0,000232034;0,000232034
40;0,000240979;0,000240979;0,000240979;0,000240979;0,000240979;0,000240979
41;0,000248871;0,000248871;0,000248871;0,000248871;0,000248871;0,000248871
42;0,000252028;0,000252028;0,000252028;0,000252028;0,000252028;0,000252028
43;0,00025045;0,00025045;0,00025045;0,00025045;0,00025045;0,00025045
44;0,000242557;0,000242557;0,000242557;0,000242557;0,000242557;0,000242557
45;0,000222563;0,000222563;0,000222563;0,000222563;0,000222563;0,000222563
46;0,000197834;0,000197834;0,000197834;0,000197834;0,000197834;0,000197834
47;0,000145745;0,000145745;0,000145745;0,000145745;0,000145745;0,000145745
48;0,000157789;0,000157789;0,000157789;0,000157789;0,000157789;0,000157789
49;0,00016207;0,00016207;0,00016207;0,00016207;0,00016207;0,00016207
50;0,000165128;0,000165128;0,000165128;0,000165128;0,000165128;0,000165128
51;0,000177972;0,000177972;0,000177972;0,000177972;0,000177972;0,000177972
52;0,000213444;0,000213444;0,000213444;0,000213444;0,000213444;0,000213444
53;0,000310686;0,000310686;0,000310686;0,000310686;0,000310686;0,000310686
54;0,000310074;0,000310074;0,000310074;0,000310074;0,000310074;0,000310074
55;0,000293561;0,000293561;0,000293561;0,000293561;0,000293561;0,000293561
56;0,000298454;0,000298454;0,000298454;0,000298454;0,000298454;0,000298454
57;0,000293561;0,000293561;0,000293561;0,000293561;0,000293561;0,000293561
58;0,000284388;0,000284388;0,000284388;0,000284388;0,000284388;0,000284388
59;0,000276437;0,000276437;0,000276437;0,000276437;0,000276437;0,000276437
60;0,000273991;0,000273991;0,000273991;0,000273991;0,000273991;0,000273991
61;0,000267875;0,000267875;0,000267875;0,000267875;0,000267875;0,000267875
62;0,000267263;0,000267263;0,000267263;0,000267263;0,000267263;0,000267263
63;0,00026971;0,00026971;0,00026971;0,00026971;0,00026971;0,00026971
64;0,000280107;0,000280107;0,000280107;0,000280107;0,000280107;0,000280107
65;0,00028928;0,00028928;0,00028928;0,00028928;0,00028928;0,00028928
66;0,00029295;0,00029295;0,00029295;0,00029295;0,00029295;0,00029295
67;0,000291115;0,000291115;0,000291115;0,000291115;0,000291115;0,000291115
68;0,000281941;0,000281941;0,000281941;0,000281941;0,000281941;0,000281941
69;0,000258701;0,000258701;0,000258701;0,000258701;0,000258701;0,000258701
70;0,000229956;0,000229956;0,000229956;0,000229956;0,000229956;0,000229956
71;0,000169409;0,000169409;0,000169409;0,000169409;0,000169409;0,000169409
72;0,000190246;0,000190246;0,000190246;0,000190246;0,000190246;0,000190246
73;0,00018764;0,00018764;0,00018764;0,00018764;0,00018764;0,00018764
74;0,000185686;0,000185686;0,000185686;0,000185686;0,000185686;0,000185686
75;0,000193504;0,000193504;0,000193504;0,000193504;0,000193504;0,000193504
76;0,000228687;0,000228687;0,000228687;0,000228687;0,000228687;0,000228687
77;0,000357038;0,000357038;0,000357038;0,000357038;0,000357038;0,000357038
78;0,000344659;0,000344659;0,000344659;0,000344659;0,000344659;0,000344659
79;0,000303613;0,000303613;0,000303613;0,000303613;0,000303613;0,000303613
80;0,000301658;0,000301658;0,000301658;0,000301658;0,000301658;0,000301658
81;0,000293188;0,000293188;0,000293188;0,000293188;0,000293188;0,000293188
82;0,0002769;0,0002769;0,0002769;0,0002769;0,0002769;0,0002769
83;0,00028537;0,00028537;0,00028537;0,00028537;0,00028537;0,00028537
84;0,000279506;0,000279506;0,000279506;0,000279506;0,000279506;0,000279506
85;0,000275597;0,000275597;0,000275597;0,000275597;0,000275597;0,000275597
86;0,000274294;0,000274294;0,000274294;0,000274294;0,000274294;0,000274294
87;0,000281461;0,000281461;0,000281461;0,000281461;0,000281461;0,000281461
88;0,000286673;0,000286673;0,000286673;0,000286673;0,000286673;0,000286673
89;0,000301006;0,000301006;0,000301006;0,000301006;0,000301006;0,000301006
90;0,0002984;0,0002984;0,0002984;0,0002984;0,0002984;0,0002984
91;0,000305567;0,000305567;0,000305567;0,000305567;0,000305567;0,000305567
92;0,000300355;0,000300355;0,000300355;0,000300355;0,000300355;0,000300355
93;0,000284067;0,000284067;0,000284067;0,000284067;0,000284067;0,000284067
94;0,000273642;0,000273642;0,000273642;0,000273642;0,000273642;0,000273642
95;0,000205883;0,000205883;0,000205883;0,000205883;0,000205883;0,000205883
96;0,000196875;0,000196875;0,000196875;0,000196875;0,000196875;0,000196875
97;0,000194178;0,000194178;0,000194178;0,000194178;0,000194178;0,000194178
98;0,000192156;0,000192156;0,000192156;0,000192156;0,000192156;0,000192156
99;0,000200247;0,000200247;0,000200247;0,000200247;0,000200247;0,000200247
100;0,000236655;0,000236655;0,000236655;0,000236655;0,000236655;0,000236655
101;0,000369478;0,000369478;0,000369478;0,000369478;0,000369478;0,000369478
102;0,000356668;0,000356668;0,000356668;0,000356668;0,000356668;0,000356668
103;0,000314192;0,000314192;0,000314192;0,000314192;0,000314192;0,000314192
104;0,000312169;0,000312169;0,000312169;0,000312169;0,000312169;0,000312169
105;0,000303404;0,000303404;0,000303404;0,000303404;0,000303404;0,000303404
106;0,000286548;0,000286548;0,000286548;0,000286548;0,000286548;0,000286548
107;0,000295313;0,000295313;0,000295313;0,000295313;0,000295313;0,000295313
108;0,000289245;0,000289245;0,000289245;0,000289245;0,000289245;0,000289245
109;0,0002852;0,0002852;0,0002852;0,0002852;0,0002852;0,0002852
110;0,000283851;0,000283851;0,000283851;0,000283851;0,000283851;0,000283851
111;0,000291268;0,000291268;0,000291268;0,000291268;0,000291268;0,000291268
112;0,000296662;0,000296662;0,000296662;0,000296662;0,000296662;0,000296662
113;0,000311495;0,000311495;0,000311495;0,000311495;0,000311495;0,000311495
114;0,000308798;0,000308798;0,000308798;0,000308798;0,000308798;0,000308798
115;0,000316214;0,000316214;0,000316214;0,000316214;0,000316214;0,000316214
116;0,00031082;0,00031082;0,00031082;0,00031082;0,00031082;0,00031082
117;0,000293965;0,000293965;0,000293965;0,000293965;0,000293965;0,000293965
118;0,000283177;0,000283177;0,000283177;0,000283177;0,000283177;0,000283177
119;0,000213057;0,000213057;0,000213057;0,000213057;0,000213057;0,000213057
120;0,000114259;0,000114259;0,000114259;0,000114259;0,000114259;0,000114259
121;0,000122071;0,000122071;0,000122071;0,000122071;0,000122071;0,000122071
122;0,000124024;0,000124024;0,000124024;0,000124024;0,000124024;0,000124024
123;0,000134278;0,000134278;0,000134278;0,000134278;0,000134278;0,000134278
124;0,000165528;0,000165528;0,000165528;0,000165528;0,000165528;0,000165528
125;0,000247072;0,000247072;0,000247072;0,000247072;0,000247072;0,000247072
126;0,000247072;0,000247072;0,000247072;0,000247072;0,000247072;0,000247072
127;0,000240236;0,000240236;0,000240236;0,000240236;0,000240236;0,000240236
128;0,000236818;0,000236818;0,000236818;0,000236818;0,000236818;0,000236818
129;0,000231935;0,000231935;0,000231935;0,000231935;0,000231935;0,000231935
130;0,000225587;0,000225587;0,000225587;0,000225587;0,000225587;0,000225587
131;0,000217775;0,000217775;0,000217775;0,000217775;0,000217775;0,000217775
132;0,000215822;0,000215822;0,000215822;0,000215822;0,000215822;0,000215822
133;0,000215334;0,000215334;0,000215334;0,000215334;0,000215334;0,000215334
134;0,000215822;0,000215822;0,000215822;0,000215822;0,000215822;0,000215822
135;0,000218263;0,000218263;0,000218263;0,000218263;0,000218263;0,000218263
136;0,000227052;0,000227052;0,000227052;0,000227052;0,000227052;0,000227052
137;0,000234865;0,000234865;0,000234865;0,000234865;0,000234865;0,000234865
138;0,000240236;0,000240236;0,000240236;0,000240236;0,000240236;0,000240236
139;0,000239748;0,000239748;0,000239748;0,000239748;0,000239748;0,000239748
140;0,000234377;0,000234377;0,000234377;0,000234377;0,000234377;0,000234377
141;0,000214357;0,000214357;0,000214357;0,000214357;0,000214357;0,000214357
142;0,000184572;0,000184572;0,000184572;0,000184572;0,000184572;0,000184572
143;0,000135743;0,000135743;0,000135743;0,000135743;0,000135743;0,000135743
144;8,56E-05;8,56E-05;8,56E-05;8,56E-05;8,56E-05;8,56E-05
145;9,40E-05;9,40E-05;9,40E-05;9,40E-05;9,40E-05;9,40E-05
146;8,98E-05;8,98E-05;8,98E-05;8,98E-05;8,98E-05;8,98E-05
147;9,86E-05;9,86E-05;9,86E-05;9,86E-05;9,86E-05;9,86E-05
148;0,000132261;0,000132261;0,000132261;0,000132261;0,000132261;0,000132261
149;0,000195715;0,000195715;0,000195715;0,000195715;0,000195715;0,000195715
150;0,000200302;0,000200302;0,000200302;0,000200302;0,000200302;0,000200302
151;0,000194186;0,000194186;0,000194186;0,000194186;0,000194186;0,000194186
152;0,000189217;0,000189217;0,000189217;0,000189217;0,000189217;0,000189217
153;0,000178896;0,000178896;0,000178896;0,000178896;0,000178896;0,000178896
154;0,000172397;0,000172397;0,000172397;0,000172397;0,000172397;0,000172397
155;0,000166281;0,000166281;0,000166281;0,000166281;0,000166281;0,000166281
156;0,000163223;0,000163223;0,000163223;0,000163223;0,000163223;0,000163223
157;0,000160548;0,000160548;0,000160548;0,000160548;0,000160548;0,000160548
158;0,00016093;0,00016093;0,00016093;0,00016093;0,00016093;0,00016093
159;0,000165135;0,000165135;0,000165135;0,000165135;0,000165135;0,000165135
160;0,000173926;0,000173926;0,000173926;0,000173926;0,000173926;0,000173926
161;0,000182718;0,000182718;0,000182718;0,000182718;0,000182718;0,000182718
162;0,000190746;0,000190746;0,000190746;0,000190746;0,000190746;0,000190746
163;0,000196097;0,000196097;0,000196097;0,000196097;0,000196097;0,000196097
164;0,000194568;0,000194568;0,000194568;0,000194568;0,000194568;0,000194568
165;0,000177749;0,000177749;0,000177749;0,000177749;0,000177749;0,000177749
166;0,000149844;0,000149844;0,000149844;0,000149844;0,000149844;0,000149844
167;0,000109707;0,000109707;0,000109707;0,000109707;0,000109707;0,000109707
168;6,04E-05;6,04E-05;6,04E-05;6,04E-05;6,04E-05;6,04E-05
169;6,63E-05;6,63E-05;6,63E-05;6,63E-05;6,63E-05;6,63E-05
170;6,34E-05;6,34E-05;6,34E-05;6,34E-05;6,34E-05;6,34E-05
171;6,96E-05;6,96E-05;6,96E-05;6,96E-05;6,96E-05;6,96E-05
172;9,33E-05;9,33E-05;9,33E-05;9,33E-05;9,33E-05;9,33E-05
173;0,000138076;0,000138076;0,000138076;0,000138076;0,000138076;0,000138076
174;0,000141313;0,000141313;0,000141313;0,000141313;0,000141313;0,000141313
175;0,000136998;0,000136998;0,000136998;0,000136998;0,000136998;0,000136998
176;0,000133492;0,000133492;0,000133492;0,000133492;0,000133492;0,000133492
177;0,000126211;0,000126211;0,000126211;0,000126211;0,000126211;0,000126211
178;0,000121626;0,000121626;0,000121626;0,000121626;0,000121626;0,000121626
179;0,000117311;0,000117311;0,000117311;0,000117311;0,000117311;0,000117311
180;0,000115154;0,000115154;0,000115154;0,000115154;0,000115154;0,000115154
181;0,000113266;0,000113266;0,000113266;0,000113266;0,000113266;0,000113266
182;0,000113536;0,000113536;0,000113536;0,000113536;0,000113536;0,000113536
183;0,000116502;0,000116502;0,000116502;0,000116502;0,000116502;0,000116502
184;0,000122705;0,000122705;0,000122705;0,000122705;0,000122705;0,000122705
185;0,000128907;0,000128907;0,000128907;0,000128907;0,000128907;0,000128907
186;0,000134571;0,000134571;0,000134571;0,000134571;0,000134571;0,000134571
187;0,000138346;0,000138346;0,000138346;0,000138346;0,000138346;0,000138346
188;0,000137267;0,000137267;0,000137267;0,000137267;0,000137267;0,000137267
189;0,000125401;0,000125401;0,000125401;0,000125401;0,000125401;0,000125401
190;0,000105715;0,000105715;0,000105715;0,000105715;0,000105715;0,000105715
191;7,74E-05;7,74E-05;7,74E-05;7,74E-05;7,74E-05;7,74E-05
192;7,62E-05;7,62E-05;7,62E-05;7,62E-05;7,62E-05;7,62E-05
193;8,37E-05;8,37E-05;8,37E-05;8,37E-05;8,37E-05;8,37E-05
194;8,00E-05;8,00E-05;8,00E-05;8,00E-05;8,00E-05;8,00E-05
195;8,78E-05;8,78E-05;8,78E-05;8,78E-05;8,78E-05;8,78E-05
196;0,000117777;0,000117777;0,000117777;0,000117777;0,000117777;0,000117777
197;0,000174283;0,000174283;0,000174283;0,000174283;0,000174283;0,000174283
198;0,000178367;0,000178367;0,000178367;0,000178367;0,000178367;0,000178367
199;0,000172921;0,000172921;0,000172921;0,000172921;0,000172921;0,000172921
200;0,000168496;0,000168496;0,000168496;0,000168496;0,000168496;0,000168496
201;0,000159305;0,000159305;0,000159305;0,000159305;0,000159305;0,000159305
202;0,000153518;0,000153518;0,000153518;0,000153518;0,000153518;0,000153518
203;0,000148072;0,000148072;0,000148072;0,000148072;0,000148072;0,000148072
204;0,000145349;0,000145349;0,000145349;0,000145349;0,000145349;0,000145349
205;0,000142966;0,000142966;0,000142966;0,000142966;0,000142966;0,000142966
206;0,000143307;0,000143307;0,000143307;0,000143307;0,000143307;0,000143307
207;0,000147051;0,000147051;0,000147051;0,000147051;0,000147051;0,000147051
208;0,00015488;0,00015488;0,00015488;0,00015488;0,00015488;0,00015488
209;0,000162709;0,000162709;0,000162709;0,000162709;0,000162709;0,000162709
210;0,000169857;0,000169857;0,000169857;0,000169857;0,000169857;0,000169857
211;0,000174623;0,000174623;0,000174623;0,000174623;0,000174623;0,000174623
212;0,000173261;0,000173261;0,000173261;0,000173261;0,000173261;0,000173261
213;0,000158284;0,000158284;0,000158284;0,000158284;0,000158284;0,000158284
214;0,000133435;0,000133435;0,000133435;0,000133435;0,000133435;0,000133435
215;9,77E-05;9,77E-05;9,77E-05;9,77E-05;9,77E-05;9,77E-05
216;0,000152113;0,000152113;0,000152113;0,000152113;0,000152113;0,000152113
217;0,00015624;0,00015624;0,00015624;0,00015624;0,00015624;0,00015624
218;0,000159188;0,000159188;0,000159188;0,000159188;0,000159188;0,000159188
219;0,000171569;0,000171569;0,000171569;0,000171569;0,000171569;0,000171569
220;0,000205765;0,000205765;0,000205765;0,000205765;0,000205765;0,000205765
221;0,000299509;0,000299509;0,000299509;0,000299509;0,000299509;0,000299509
222;0,000298919;0,000298919;0,000298919;0,000298919;0,000298919;0,000298919
223;0,000283;0,000283;0,000283;0,000283;0,000283;0,000283
224;0,000287717;0,000287717;0,000287717;0,000287717;0,000287717;0,000287717
225;0,000283;0,000283;0,000283;0,000283;0,000283;0,000283
226;0,000274157;0,000274157;0,000274157;0,000274157;0,000274157;0,000274157
227;0,000266492;0,000266492;0,000266492;0,000266492;0,000266492;0,000266492
228;0,000264134;0,000264134;0,000264134;0,000264134;0,000264134;0,000264134
229;0,000258238;0,000258238;0,000258238;0,000258238;0,000258238;0,000258238
230;0,000257648;0,000257648;0,000257648;0,000257648;0,000257648;0,000257648
231;0,000260007;0,000260007;0,000260007;0,000260007;0,000260007;0,000260007
232;0,00027003;0,00027003;0,00027003;0,00027003;0,00027003;0,00027003
233;0,000278873;0,000278873;0,000278873;0,000278873;0,000278873;0,000278873
234;0,000282411;0,000282411;0,000282411;0,000282411;0,000282411;0,000282411
235;0,000280642;0,000280642;0,000280642;0,000280642;0,000280642;0,000280642
236;0,000271798;0,000271798;0,000271798;0,000271798;0,000271798;0,000271798
237;0,000249394;0,000249394;0,000249394;0,000249394;0,000249394;0,000249394
238;0,000221684;0,000221684;0,000221684;0,000221684;0,000221684;0,000221684
239;0,000163315;0,000163315;0,000163315;0,000163315;0,000163315;0,000163315
240;0,000144568;0,000144568;0,000144568;0,000144568;0,000144568;0,000144568
241;0,000148491;0,000148491;0,000148491;0,000148491;0,000148491;0,000148491
242;0,000151292;0,000151292;0,000151292;0,000151292;0,000151292;0,000151292
243;0,000163059;0,000163059;0,000163059;0,000163059;0,000163059;0,000163059
244;0,000195559;0,000195559;0,000195559;0,000195559;0,000195559;0,000195559
245;0,000284653;0,000284653;0,000284653;0,000284653;0,000284653;0,000284653
246;0,000284093;0,000284093;0,000284093;0,000284093;0,000284093;0,000284093
247;0,000268964;0,000268964;0,000268964;0,000268964;0,000268964;0,000268964
248;0,000273447;0,000273447;0,000273447;0,000273447;0,000273447;0,000273447
249;0,000268964;0,000268964;0,000268964;0,000268964;0,000268964;0,000268964
250;0,000260559;0,000260559;0,000260559;0,000260559;0,000260559;0,000260559
251;0,000253274;0,000253274;0,000253274;0,000253274;0,000253274;0,000253274
252;0,000251033;0,000251033;0,000251033;0,000251033;0,000251033;0,000251033
253;0,00024543;0,00024543;0,00024543;0,00024543;0,00024543;0,00024543
254;0,000244869;0,000244869;0,000244869;0,000244869;0,000244869;0,000244869
255;0,000247111;0,000247111;0,000247111;0,000247111;0,000247111;0,000247111
256;0,000256636;0,000256636;0,000256636;0,000256636;0,000256636;0,000256636
257;0,000265042;0,000265042;0,000265042;0,000265042;0,000265042;0,000265042
258;0,000268404;0,000268404;0,000268404;0,000268404;0,000268404;0,000268404
259;0,000266723;0,000266723;0,000266723;0,000266723;0,000266723;0,000266723
260;0,000258317;0,000258317;0,000258317;0,000258317;0,000258317;0,000258317
261;0,000237024;0,000237024;0,000237024;0,000237024;0,000237024;0,000237024
262;0,000210688;0,000210688;0,000210688;0,000210688;0,000210688;0,000210688
263;0,000155215;0,000155215;0,000155215;0,000155215;0,000155215;0,000155215
264;0,000104688;0,000104688;0,000104688;0,000104688;0,000104688;0,000104688
265;0,000111846;0,000111846;0,000111846;0,000111846;0,000111846;0,000111846
266;0,000113635;0,000113635;0,000113635;0,000113635;0,000113635;0,000113635
267;0,000123031;0,000123031;0,000123031;0,000123031;0,000123031;0,000123031
268;0,000151663;0,000151663;0,000151663;0,000151663;0,000151663;0,000151663
269;0,000226376;0,000226376;0,000226376;0,000226376;0,000226376;0,000226376
270;0,000226376;0,000226376;0,000226376;0,000226376;0,000226376;0,000226376
271;0,000220113;0,000220113;0,000220113;0,000220113;0,000220113;0,000220113
272;0,000216981;0,000216981;0,000216981;0,000216981;0,000216981;0,000216981
273;0,000212507;0,000212507;0,000212507;0,000212507;0,000212507;0,000212507
274;0,000206691;0,000206691;0,000206691;0,000206691;0,000206691;0,000206691
275;0,000199533;0,000199533;0,000199533;0,000199533;0,000199533;0,000199533
276;0,000197744;0,000197744;0,000197744;0,000197744;0,000197744;0,000197744
277;0,000197296;0,000197296;0,000197296;0,000197296;0,000197296;0,000197296
278;0,000197744;0,000197744;0,000197744;0,000197744;0,000197744;0,000197744
279;0,000199981;0,000199981;0,000199981;0,000199981;0,000199981;0,000199981
280;0,000208033;0,000208033;0,000208033;0,000208033;0,000208033;0,000208033
281;0,000215192;0,000215192;0,000215192;0,000215192;0,000215192;0,000215192
282;0,000220113;0,000220113;0,000220113;0,000220113;0,000220113;0,000220113
283;0,000219665;0,000219665;0,000219665;0,000219665;0,000219665;0,000219665
284;0,000214744;0,000214744;0,000214744;0,000214744;0,000214744;0,000214744
285;0,000196401;0,000196401;0,000196401;0,000196401;0,000196401;0,000196401
286;0,000169111;0,000169111;0,000169111;0,000169111;0,000169111;0,000169111
287;0,000124373;0,000124373;0,000124373;0,000124373;0,000124373;0,000124373
288;7,07E-05;7,07E-05;7,07E-05;7,07E-05;7,07E-05;7,07E-05
289;7,76E-05;7,76E-05;7,76E-05;7,76E-05;7,76E-05;7,76E-05
290;7,41E-05;7,41E-05;7,41E-05;7,41E-05;7,41E-05;7,41E-05
291;8,14E-05;8,14E-05;8,14E-05;8,14E-05;8,14E-05;8,14E-05
292;0,000109133;0,000109133;0,000109133;0,000109133;0,000109133;0,000109133
293;0,000161492;0,000161492;0,000161492;0,000161492;0,000161492;0,000161492
294;0,000165277;0,000165277;0,000165277;0,000165277;0,000165277;0,000165277
295;0,000160231;0,000160231;0,000160231;0,000160231;0,000160231;0,000160231
296;0,00015613;0,00015613;0,00015613;0,00015613;0,00015613;0,00015613
297;0,000147614;0,000147614;0,000147614;0,000147614;0,000147614;0,000147614
298;0,000142252;0,000142252;0,000142252;0,000142252;0,000142252;0,000142252
299;0,000137205;0,000137205;0,000137205;0,000137205;0,000137205;0,000137205
300;0,000134682;0,000134682;0,000134682;0,000134682;0,000134682;0,000134682
301;0,000132474;0,000132474;0,000132474;0,000132474;0,000132474;0,000132474
302;0,00013279;0,00013279;0,00013279;0,00013279;0,00013279;0,00013279
303;0,000136259;0,000136259;0,000136259;0,000136259;0,000136259;0,000136259
304;0,000143514;0,000143514;0,000143514;0,000143514;0,000143514;0,000143514
305;0,000150768;0,000150768;0,000150768;0,000150768;0,000150768;0,000150768
306;0,000157392;0,000157392;0,000157392;0,000157392;0,000157392;0,000157392
307;0,000161808;0,000161808;0,000161808;0,000161808;0,000161808;0,000161808
308;0,000160546;0,000160546;0,000160546;0,000160546;0,000160546;0,000160546
309;0,000146668;0,000146668;0,000146668;0,000146668;0,000146668;0,000146668
310;0,000123642;0,000123642;0,000123642;0,000123642;0,000123642;0,000123642
311;9,05E-05;9,05E-05;9,05E-05;9,05E-05;9,05E-05;9,05E-05
312;4,91E-05;4,91E-05;4,91E-05;4,91E-05;4,91E-05;4,91E-05
313;4,80E-05;4,80E-05;4,80E-05;4,80E-05;4,80E-05;4,80E-05
314;4,64E-05;4,64E-05;4,64E-05;4,64E-05;4,64E-05;4,64E-05
315;5,20E-05;5,20E-05;5,20E-05;5,20E-05;5,20E-05;5,20E-05
316;7,67E-05;7,67E-05;7,67E-05;7,67E-05;7,67E-05;7,67E-05
317;0,00011772;0,00011772;0,00011772;0,00011772;0,00011772;0,00011772
318;0,000135434;0,000135434;0,000135434;0,000135434;0,000135434;0,000135434
319;0,000123998;0,000123998;0,000123998;0,000123998;0,000123998;0,000123998
320;0,000117272;0,000117272;0,000117272;0,000117272;0,000117272;0,000117272
321;0,000109648;0,000109648;0,000109648;0,000109648;0,000109648;0,000109648
322;0,000104042;0,000104042;0,000104042;0,000104042;0,000104042;0,000104042
323;9,87E-05;9,87E-05;9,87E-05;9,87E-05;9,87E-05;9,87E-05
324;9,64E-05;9,64E-05;9,64E-05;9,64E-05;9,64E-05;9,64E-05
325;9,35E-05;9,35E-05;9,35E-05;9,35E-05;9,35E-05;9,35E-05
326;9,01E-05;9,01E-05;9,01E-05;9,01E-05;9,01E-05;9,01E-05
327;9,06E-05;9,06E-05;9,06E-05;9,06E-05;9,06E-05;9,06E-05
328;9,28E-05;9,28E-05;9,28E-05;9,28E-05;9,28E-05;9,28E-05
329;9,78E-05;9,78E-05;9,78E-05;9,78E-05;9,78E-05;9,78E-05
330;0,000105163;0,000105163;0,000105163;0,000105163;0,000105163;0,000105163
331;0,000113235;0,000113235;0,000113235;0,000113235;0,000113235;0,000113235
332;0,00011615;0,00011615;0,00011615;0,00011615;0,00011615;0,00011615
333;0,000111217;0,000111217;0,000111217;0,000111217;0,000111217;0,000111217
334;9,19E-05;9,19E-05;9,19E-05;9,19E-05;9,19E-05;9,19E-05
335;6,48E-05;6,48E-05;6,48E-05;6,48E-05;6,48E-05;6,48E-05
336;6,58E-05;6,58E-05;6,58E-05;6,58E-05;6,58E-05;6,58E-05
337;7,23E-05;7,23E-05;7,23E-05;7,23E-05;7,23E-05;7,23E-05
338;6,91E-05;6,91E-05;6,91E-05;6,91E-05;6,91E-05;6,91E-05
339;7,58E-05;7,58E-05;7,58E-05;7,58E-05;7,58E-05;7,58E-05
340;0,000101699;0,000101699;0,000101699;0,000101699;0,000101699;0,000101699
341;0,000150491;0,000150491;0,000150491;0,000150491;0,000150491;0,000150491
342;0,000154018;0,000154018;0,000154018;0,000154018;0,000154018;0,000154018
343;0,000149315;0,000149315;0,000149315;0,000149315;0,000149315;0,000149315
344;0,000145494;0,000145494;0,000145494;0,000145494;0,000145494;0,000145494
345;0,000137558;0,000137558;0,000137558;0,000137558;0,000137558;0,000137558
346;0,000132561;0,000132561;0,000132561;0,000132561;0,000132561;0,000132561
347;0,000127859;0,000127859;0,000127859;0,000127859;0,000127859;0,000127859
348;0,000125507;0,000125507;0,000125507;0,000125507;0,000125507;0,000125507
349;0,00012345;0,00012345;0,00012345;0,00012345;0,00012345;0,00012345
350;0,000123744;0,000123744;0,000123744;0,000123744;0,000123744;0,000123744
351;0,000126977;0,000126977;0,000126977;0,000126977;0,000126977;0,000126977
352;0,000133737;0,000133737;0,000133737;0,000133737;0,000133737;0,000133737
353;0,000140497;0,000140497;0,000140497;0,000140497;0,000140497;0,000140497
354;0,00014667;0,00014667;0,00014667;0,00014667;0,00014667;0,00014667
355;0,000150785;0,000150785;0,000150785;0,000150785;0,000150785;0,000150785
356;0,000149609;0,000149609;0,000149609;0,000149609;0,000149609;0,000149609
357;0,000136676;0,000136676;0,000136676;0,000136676;0,000136676;0,000136676
358;0,00011522;0,00011522;0,00011522;0,00011522;0,00011522;0,00011522
359;8,44E-05;8,44E-05;8,44E-05;8,44E-05;8,44E-05;8,44E-05
360;7,69E-05;7,69E-05;7,69E-05;7,69E-05;7,69E-05;7,69E-05
